utc,true_lat,true_lon,num_sights,sights
2032-05-08T14:28:59Z,20.0,179.9,6,Alphecca:61.6512:289.2179|Jupiter:33.9394:133.0743|Shaula:32.8782:180.1515|Spica:21.0917:248.6241|Kaus Aus.:34.3574:167.5333|Arcturus:43.1986:277.6913
2012-11-04T17:33:24Z,-55.9,-67.2,6,Rasalhague:18.805:24.1397|Hadar:74.0287:241.4692|Avior:36.4815:214.8992|Antares:60.121:12.7097|Suhail:28.3971:233.3599|Acrux:62.7182:232.5162
2017-10-25T09:15:35Z,0.0,0.0,6,Sun:51.1933:109.738|Avior:20.1614:203.2987|Jupiter:50.0409:108.2924|Suhail:36.0963:211.5802|Adhara:19.1113:239.136|Hadar:22.7298:160.5991
2011-06-03T12:27:58Z,20.0,179.9,6,Kochab:32.5173:349.0458|Altair:50.442:100.4944|Alioth:30.4609:323.9252|Enif:24.2339:87.8583|Dubhe:16.4073:330.4022|Nunki:37.5236:150.8821
2015-04-04T00:03:09Z,0.0,0.0,6,Alkaid:39.2597:11.9869|Zubenelg.:56.1747:119.8883|Shaula:15.141:128.6856|Denebola:69.0383:314.3595|Regulus:48.0972:287.9672|Menkent:49.4684:156.0773
2029-08-08T09:40:09Z,1.35,103.82,6,Venus:56.3213:275.8693|Sun:22.0219:286.7283|Gacrux:29.6387:190.9833|Denebola:59.0463:296.3963|Acrux:23.841:189.2046|Sabik:35.8877:110.6328
2043-09-27T21:45:43Z,64.15,-21.95,6,Deneb:71.2901:180.6982|Schedar:60.849:76.2181|Alkaid:37.7615:306.4362|Mirfak:39.563:54.9593|Polaris:64.0153:1.2607|Dubhe:38.4454:339.2708
2039-10-20T21:22:00Z,0.0,0.0,6,Diphda:62.2247:130.9128|Menkar:33.4975:84.908|Hamal:42.3453:57.1294|Fomalhaut:60.2429:188.3269|Alpheratz:58.201:21.7162|Peacock:23.9366:204.0073
2032-02-05T20:12:34Z,20.0,179.9,6,Moon:46.4124:205.6306|Altair:50.3098:100.3211|Menkent:18.4739:217.8728|Enif:24.1045:87.7025|Venus:38.776:143.4354|Kochab:32.5675:348.9483
2002-01-31T03:01:09Z,-55.9,-67.2,6,Adhara:62.9563:353.1139|Miaplacidus:70.8898:147.971|Achernar:46.8046:231.8206|Betelgeuse:24.6801:338.7112|Bellatrix:23.8994:330.4932|Atria:37.659:164.5707
2043-06-23T18:43:21Z,-55.9,-67.2,6,Alnair:15.168:198.9896|Alphard:41.0899:22.489|Adhara:59.4685:323.1625|Gacrux:56.603:119.243|Alnilam:26.1605:313.2146|Procyon:28.4254:348.5734
2032-04-05T00:47:10Z,-33.87,151.21,6,Alnair:67.5432:227.5858|Moon:40.6939:282.6794|Jupiter:39.4314:270.3637|Canopus:21.2453:140.108|Shaula:17.6068:236.6631|Mars:25.1066:47.1172
2037-12-30T11:57:55Z,20.0,179.9,6,Canopus:17.2496:181.547|Dubhe:27.9984:29.9927|Elnath:72.7118:303.1358|Suhail:17.1793:151.6982|Rigel:55.8902:216.2119|Mirfak:42.446:320.5121
2006-08-16T20:25:47Z,20.0,179.9,6,Schedar:21.3797:324.2212|Pollux:65.8618:65.7964|Regulus:31.3382:87.9321|Alphard:32.5979:115.0548|Dubhe:24.8019:30.2114|Mirfak:46.3673:322.9028
2015-08-17T02:17:11Z,20.0,179.9,6,Alphecca:39.8875:71.4398|Arcturus:57.3072:85.5392|Gienah:52.0779:172.5406|Sun:57.677:263.7559|Menkent:25.7189:151.2861|Mars:41.8271:279.3382
2013-12-17T13:28:23Z,-55.9,-67.2,6,Acrux:71.396:233.0264|Zubenelg.:50.1766:2.5171|Sun:44.2377:63.2043|Kaus Aus.:47.1133:83.6633|Shaula:56.0754:74.4751|Peacock:45.7635:128.3048
2016-06-18T16:07:58Z,-55.9,-67.2,6,Diphda:25.3409:275.3357|Menkar:22.9853:320.0627|Aldebaran:16.7482:347.0786|Miaplacidus:62.2224:141.9666|Procyon:23.2007:36.0744|Acamar:61.0307:286.7953
2019-05-26T04:06:40Z,43.77,11.25,6,Alpheratz:50.8464:96.1313|Moon:28.6801:162.2|Vega:62.0267:272.6523|Altair:51.6336:210.2075|Polaris:43.7986:0.9115|Alphecca:23.2513:285.3374
2015-06-17T00:14:53Z,-55.9,-67.2,6,Denebola:16.783:335.7127|Alphard:24.0759:291.3121|Peacock:37.6524:137.9813|Kaus Aus.:36.049:99.8169|Miaplacidus:59.8404:217.8378|Menkent:69.2997:24.3649
2050-12-02T03:28:08Z,43.77,11.25,6,Pollux:68.8833:226.9871|Procyon:47.8694:208.838|Moon:57.468:217.6139|Alioth:51.018:50.6283|Denebola:42.7379:114.8293|Alkaid:41.414:56.6435
2004-03-10T20:05:43Z,1.35,103.82,6,Alkaid:41.6718:353.7639|Arcturus:72.1927:359.65|Menkent:52.1969:183.0801|Antares:47.5078:133.2452|Rasalhague:39.5126:74.791|Gacrux:27.8316:195.7339
2030-03-22T08:49:52Z,35.0,-40.0,6,Alphecca:56.2066:266.3819|Alioth:34.4683:318.0654|Eltanin:73.3737:353.3567|Dubhe:23.4048:330.0997|Kochab:44.2047:342.976|Deneb:59.338:58.4678
2050-05-04T18:53:26Z,43.77,11.25,6,Alphecca:27.2047:78.2593|Capella:37.4231:301.4791|Alphard:35.6273:198.2596|Alioth:63.9149:49.8632|Jupiter:51.4137:246.6401|Mirfak:23.9818:317.3479
2025-10-08T04:45:16Z,0.0,0.0,6,Regulus:25.369:76.8723|Elnath:60.7221:348.4418|Adhara:56.9838:152.8492|Aldebaran:64.969:312.3544|Avior:23.7277:160.3923|Suhail:28.5014:141.6044
2012-05-15T14:36:59Z,1.35,103.82,6,Mars:53.5641:284.5659|Menkent:49.6984:161.1245|Alkaid:41.3029:8.8729|Gacrux:31.0336:185.5603|Shaula:17.4237:129.7874|Suhail:20.487:221.952
2042-08-03T05:56:29Z,0.0,0.0,6,Procyon:15.6311:84.6871|Acamar:49.7114:175.3904|Schedar:28.2308:341.6904|Achernar:31.5115:190.2892|Canopus:20.2556:148.0037|Hamal:64.883:341.0
2047-03-17T07:57:18Z,35.0,-40.0,6,Kochab:48.1001:347.5215|Alphecca:70.9259:249.2003|Enif:20.0798:91.6161|Rasalhague:65.7217:155.2953|Dubhe:31.4136:326.035|Denebola:19.2741:274.2821
2025-11-07T10:55:21Z,64.15,-21.95,6,Eltanin:48.4996:67.9485|Jupiter:26.949:263.1865|Capella:33.2569:308.3242|Denebola:39.6769:194.1401|Vega:34.064:70.1446|Elnath:18.6979:297.4885
2025-06-14T02:31:34Z,0.0,0.0,6,Eltanin:32.1734:337.5753|Moon:64.3275:184.7568|Antares:32.7663:237.9653|Ankaa:17.3025:134.6737|Deneb:43.7734:9.763|Peacock:33.1171:175.817
2016-03-11T13:18:57Z,1.35,103.82,6,Miaplacidus:16.8869:171.1665|Canopus:34.0621:192.4235|Jupiter:33.6807:83.5174|Gienah:17.6627:108.9958|Betelgeuse:65.1561:284.8289|Alnilam:60.9585:265.0948
2032-04-22T18:47:15Z,-55.9,-67.2,6,Achernar:67.5297:249.7459|Peacock:32.8341:214.9567|Acamar:69.0362:309.6718|Hadar:29.5663:161.3417|Ankaa:50.3027:264.6042|Betelgeuse:23.8355:25.3225
2012-05-16T09:40:27Z,43.77,11.25,6,Venus:45.1142:93.6607|Bellatrix:32.1642:114.9139|Aldebaran:47.7492:117.9412|Deneb:35.2089:301.9502|Pollux:21.905:71.6153|Hamal:69.7296:177.0949
2048-01-27T22:58:42Z,35.0,-40.0,6,Menkar:51.3373:223.1573|Adhara:18.5613:149.3488|Pollux:50.8831:87.4527|Dubhe:27.986:32.5799|Sirius:30.7848:145.8517|Procyon:39.7164:116.1491
2042-03-06T19:18:37Z,43.77,11.25,6,Aldebaran:49.2538:239.5951|Regulus:38.4789:113.6356|Capella:71.8018:286.1316|Moon:24.6608:102.984|Mars:58.6245:125.6686|Alnilam:41.294:208.4385
2048-11-20T02:50:44Z,43.77,11.25,6,Hamal:22.2552:282.0804|Aldebaran:44.0385:247.9208|Pollux:73.9036:169.26|Schedar:29.388:322.2347|Bellatrix:43.3947:226.0826|Sirius:28.4713:192.9777
2034-10-02T16:32:40Z,-33.87,151.21,6,Moon:34.5034:24.3959|Rigel:53.4574:51.798|Procyon:17.8798:70.7463|Betelgeuse:34.9758:48.7675|Alnilam:44.6306:51.121|Adhara:44.0713:99.4031
2034-03-31T18:21:17Z,0.0,0.0,6,Moon:35.3272:81.7252|Mars:35.138:294.2556|Miaplacidus:16.6049:168.4469|Betelgeuse:73.0726:296.2785|Sirius:72.9939:189.3874|Pollux:59.662:21.939
2022-05-20T06:56:45Z,-33.87,151.21,6,Alphard:63.5976:20.0044|Gienah:41.8981:83.6187|Spica:24.2251:87.494|Acamar:22.0828:235.4661|Canopus:57.5663:223.0888|Hadar:34.7306:144.0911
2004-01-22T04:59:50Z,-55.9,-67.2,6,Menkent:33.0721:107.5126|Rigel:28.3579:300.543|Acamar:35.4379:248.6128|Regulus:19.3669:24.4177|Gacrux:58.3583:117.3114|Atria:41.4686:156.5619
2039-01-01T03:48:07Z,-55.9,-67.2,6,Miaplacidus:65.0633:142.7166|Fomalhaut:16.0106:240.8124|Rigel:41.421:344.8912|Alphard:27.9729:61.6753|Ankaa:37.0587:247.472|Acamar:56.5145:278.5049
2017-07-21T16:43:17Z,-55.9,-67.2,6,Alnair:15.6267:200.1792|Menkent:30.1656:111.5577|Bellatrix:18.9012:315.616|Ankaa:21.7886:225.5657|Rigil Kent:43.6807:138.1358|Adhara:60.0663:326.332
2049-07-04T05:59:53Z,43.77,11.25,6,Venus:50.6933:119.7879|Aldebaran:42.861:110.4359|Alpheratz:67.838:236.5067|Rigel:17.9772:121.1452|Markab:47.7059:239.7362|Alnilam:19.7737:111.9981
2008-02-27T17:58:37Z,20.0,179.9,6,Alkaid:47.0637:322.4297|Arcturus:59.421:273.9976|Denebola:24.1971:277.4125|Alioth:36.9405:325.9942|Jupiter:32.3084:135.3823|Spica:35.7513:238.8771
2007-09-07T15:05:37Z,1.35,103.82,6,Altair:69.8787:292.6446|Markab:57.5197:63.0712|Alpheratz:38.4442:52.909|Vega:39.4278:322.3688|Deneb:45.7113:353.8455|Rasalhague:36.6037:284.6767
